2026-03-07 16:45:25,626 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,626 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Easter-Photo-Frame-141867008, usando fallback completo
2026-03-07 16:45:25,643 | INFO | Laserflix | 📊 [quality] brilho=198.0 sat=67.6 fundo_branco~35.2% → vision=True
2026-03-07 16:45:25,644 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,645 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Easter-Photo-Frame-141867009, usando fallback completo
2026-03-07 16:45:25,665 | INFO | Laserflix | 📊 [quality] brilho=190.7 sat=41.8 fundo_branco~31.0% → vision=True
2026-03-07 16:45:25,666 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,666 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Easter-Photo-Frame-142086893, usando fallback completo
2026-03-07 16:45:25,685 | INFO | Laserflix | 📊 [quality] brilho=189.8 sat=48.7 fundo_branco~19.1% → vision=True
2026-03-07 16:45:25,686 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,686 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116204770, usando fallback completo
2026-03-07 16:45:25,706 | INFO | Laserflix | 📊 [quality] brilho=199.4 sat=40.7 fundo_branco~25.3% → vision=True
2026-03-07 16:45:25,706 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,707 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116204969, usando fallback completo
2026-03-07 16:45:25,718 | INFO | Laserflix | Auto-save: 20/31 projetos
2026-03-07 16:45:25,732 | INFO | Laserflix | 📊 [quality] brilho=193.8 sat=47.4 fundo_branco~21.3% → vision=True
2026-03-07 16:45:25,733 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,733 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205018, usando fallback completo
2026-03-07 16:45:25,751 | INFO | Laserflix | 📊 [quality] brilho=202.2 sat=41.9 fundo_branco~30.2% → vision=True
2026-03-07 16:45:25,752 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,753 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205070, usando fallback completo
2026-03-07 16:45:25,775 | INFO | Laserflix | 📊 [quality] brilho=200.0 sat=42.0 fundo_branco~26.6% → vision=True
2026-03-07 16:45:25,775 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,776 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205132, usando fallback completo
2026-03-07 16:45:25,795 | INFO | Laserflix | 📊 [quality] brilho=202.8 sat=43.5 fundo_branco~33.9% → vision=True
2026-03-07 16:45:25,796 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,796 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205178, usando fallback completo
2026-03-07 16:45:25,816 | INFO | Laserflix | 📊 [quality] brilho=196.1 sat=44.0 fundo_branco~24.2% → vision=True
2026-03-07 16:45:25,816 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,817 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205214, usando fallback completo
2026-03-07 16:45:25,836 | INFO | Laserflix | 📊 [quality] brilho=204.8 sat=38.1 fundo_branco~33.1% → vision=True
2026-03-07 16:45:25,837 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,837 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205242, usando fallback completo
2026-03-07 16:45:25,856 | INFO | Laserflix | 📊 [quality] brilho=200.0 sat=38.3 fundo_branco~25.1% → vision=True
2026-03-07 16:45:25,857 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,857 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205302, usando fallback completo
2026-03-07 16:45:25,876 | INFO | Laserflix | 📊 [quality] brilho=196.4 sat=41.7 fundo_branco~23.9% → vision=True
2026-03-07 16:45:25,877 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,877 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-116205381, usando fallback completo
2026-03-07 16:45:25,898 | INFO | Laserflix | 📊 [quality] brilho=160.5 sat=66.8 fundo_branco~10.4% → vision=True
2026-03-07 16:45:25,899 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,899 | INFO | Laserflix | 🔄 Ollama indisponível para My-first-year-photo-frame-119854047, usando fallback completo
2026-03-07 16:45:25,919 | INFO | Laserflix | 📊 [quality] brilho=152.5 sat=64.3 fundo_branco~5.5% → vision=True
2026-03-07 16:45:25,920 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,920 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-119872676, usando fallback completo
2026-03-07 16:45:25,931 | INFO | Laserflix | Auto-save: 30/31 projetos
2026-03-07 16:45:25,944 | INFO | Laserflix | 📊 [quality] brilho=141.4 sat=59.2 fundo_branco~0.6% → vision=True
2026-03-07 16:45:25,945 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:25,945 | INFO | Laserflix | 🔄 Ollama indisponível para My-First-Year-Photo-Frame-119872681, usando fallback completo
2026-03-07 16:45:31,458 | INFO | Laserflix | ✅ Categorias e tags finalizadas
2026-03-07 16:45:31,458 | INFO | Laserflix | 📝 ETAPA 2/2: Gerando descrições...
2026-03-07 16:45:31,472 | INFO | Laserflix | 📊 [quality] brilho=199.7 sat=25.3 fundo_branco~37.0% → vision=True
2026-03-07 16:45:35,552 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,553 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Christmas-Ornament-Svg-72018522, usando fallback
2026-03-07 16:45:35,596 | INFO | Laserflix | 📊 [quality] brilho=213.4 sat=67.2 fundo_branco~54.1% → vision=False
2026-03-07 16:45:35,597 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Bundle-Laser-Cutting-131661114-1-1-580x387.jpg (brilho=213.4 sat=67.2 fundo~54.1%)
2026-03-07 16:45:35,599 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,600 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-131586525, usando fallback
2026-03-07 16:45:35,620 | INFO | Laserflix | 📊 [quality] brilho=215.2 sat=42.6 fundo_branco~40.5% → vision=False
2026-03-07 16:45:35,620 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122536244-1-1-580x387.jpg (brilho=215.2 sat=42.6 fundo~40.5%)
2026-03-07 16:45:35,621 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,622 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-131586527, usando fallback
2026-03-07 16:45:35,634 | INFO | Laserflix | 📊 [quality] brilho=217.0 sat=42.0 fundo_branco~40.9% → vision=False
2026-03-07 16:45:35,635 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122536248-1-1-580x387.jpg (brilho=217.0 sat=42.0 fundo~40.9%)
2026-03-07 16:45:35,635 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,636 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-131661012, usando fallback
2026-03-07 16:45:35,648 | INFO | Laserflix | 📊 [quality] brilho=216.5 sat=40.2 fundo_branco~40.6% → vision=False
2026-03-07 16:45:35,649 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122536251-1-1-580x387.jpg (brilho=216.5 sat=40.2 fundo~40.6%)
2026-03-07 16:45:35,649 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,649 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-131661016, usando fallback
2026-03-07 16:45:35,661 | INFO | Laserflix | 📊 [quality] brilho=215.8 sat=43.9 fundo_branco~41.8% → vision=False
2026-03-07 16:45:35,662 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122536258-1-1-580x387.jpg (brilho=215.8 sat=43.9 fundo~41.8%)
2026-03-07 16:45:35,662 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,664 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-131661017, usando fallback
2026-03-07 16:45:35,676 | INFO | Laserflix | 📊 [quality] brilho=214.9 sat=47.1 fundo_branco~41.6% → vision=False
2026-03-07 16:45:35,676 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122882744-1-1-580x387.jpg (brilho=214.9 sat=47.1 fundo~41.6%)
2026-03-07 16:45:35,677 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,677 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-131661114, usando fallback
2026-03-07 16:45:35,691 | INFO | Laserflix | 📊 [quality] brilho=216.3 sat=42.7 fundo_branco~41.5% → vision=False
2026-03-07 16:45:35,692 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122882749-1-1-580x387.jpg (brilho=216.3 sat=42.7 fundo~41.5%)
2026-03-07 16:45:35,692 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,693 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122536244, usando fallback
2026-03-07 16:45:35,705 | INFO | Laserflix | 📊 [quality] brilho=217.1 sat=41.7 fundo_branco~42.2% → vision=False
2026-03-07 16:45:35,705 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Graphics-122882752-1-1-580x387.jpg (brilho=217.1 sat=41.7 fundo~42.2%)
2026-03-07 16:45:35,705 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,706 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122536248, usando fallback
2026-03-07 16:45:35,718 | INFO | Laserflix | 📊 [quality] brilho=212.0 sat=54.1 fundo_branco~42.6% → vision=False
2026-03-07 16:45:35,719 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-Cutting-131586525-1-1-580x387.jpg (brilho=212.0 sat=54.1 fundo~42.6%)
2026-03-07 16:45:35,719 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,720 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122536251, usando fallback
2026-03-07 16:45:35,732 | INFO | Laserflix | 📊 [quality] brilho=210.2 sat=54.0 fundo_branco~43.9% → vision=False
2026-03-07 16:45:35,732 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-Cutting-131586527-1-1-580x387.jpg (brilho=210.2 sat=54.0 fundo~43.9%)
2026-03-07 16:45:35,733 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,733 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122536258, usando fallback
2026-03-07 16:45:35,745 | INFO | Laserflix | 📊 [quality] brilho=211.9 sat=53.7 fundo_branco~45.7% → vision=False
2026-03-07 16:45:35,745 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-Cutting-131661012-1-1-580x387.jpg (brilho=211.9 sat=53.7 fundo~45.7%)
2026-03-07 16:45:35,745 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,746 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122882744, usando fallback
2026-03-07 16:45:35,759 | INFO | Laserflix | 📊 [quality] brilho=210.8 sat=55.6 fundo_branco~44.0% → vision=False
2026-03-07 16:45:35,760 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-Cutting-131661016-1-1-580x387.jpg (brilho=210.8 sat=55.6 fundo~44.0%)
2026-03-07 16:45:35,760 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,761 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122882749, usando fallback
2026-03-07 16:45:35,773 | INFO | Laserflix | 📊 [quality] brilho=210.5 sat=53.3 fundo_branco~45.0% → vision=False
2026-03-07 16:45:35,773 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-Cutting-131661017-1-1-580x387.jpg (brilho=210.5 sat=53.3 fundo~45.0%)
2026-03-07 16:45:35,773 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,774 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frame-Laser-Cut-Laser-cuttings-122882752, usando fallback
2026-03-07 16:45:35,786 | INFO | Laserflix | 📊 [quality] brilho=212.0 sat=65.1 fundo_branco~49.6% → vision=False
2026-03-07 16:45:35,787 | INFO | Laserflix | ⚠️ Visão desativada para Babys-First-Year-Photo-Frames-Laser-Cut-Graphics-122882824-1-1-580x387.jpg (brilho=212.0 sat=65.1 fundo~49.6%)
2026-03-07 16:45:35,787 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,788 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para Babys-First-Year-Photo-Frames-Laser-Cut-Laser-cuttings-122882824, usando fallback
2026-03-07 16:45:35,802 | INFO | Laserflix | 📊 [quality] brilho=193.4 sat=55.1 fundo_branco~35.3% → vision=True
2026-03-07 16:45:35,803 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,803 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Easter-Photo-Frame-141867008, usando fallback
2026-03-07 16:45:35,816 | INFO | Laserflix | 📊 [quality] brilho=198.0 sat=67.6 fundo_branco~35.2% → vision=True
2026-03-07 16:45:35,816 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,816 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Easter-Photo-Frame-141867009, usando fallback
2026-03-07 16:45:35,827 | INFO | Laserflix | 📊 [quality] brilho=190.7 sat=41.8 fundo_branco~31.0% → vision=True
2026-03-07 16:45:35,828 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,828 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Easter-Photo-Frame-142086893, usando fallback
2026-03-07 16:45:35,844 | INFO | Laserflix | 📊 [quality] brilho=189.8 sat=48.7 fundo_branco~19.1% → vision=True
2026-03-07 16:45:35,844 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,845 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116204770, usando fallback
2026-03-07 16:45:35,858 | INFO | Laserflix | 📊 [quality] brilho=199.4 sat=40.7 fundo_branco~25.3% → vision=True
2026-03-07 16:45:35,858 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,859 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116204969, usando fallback
2026-03-07 16:45:35,871 | INFO | Laserflix | 📊 [quality] brilho=193.8 sat=47.4 fundo_branco~21.3% → vision=True
2026-03-07 16:45:35,872 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,873 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205018, usando fallback
2026-03-07 16:45:35,885 | INFO | Laserflix | 📊 [quality] brilho=202.2 sat=41.9 fundo_branco~30.2% → vision=True
2026-03-07 16:45:35,887 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,889 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205070, usando fallback
2026-03-07 16:45:35,902 | INFO | Laserflix | 📊 [quality] brilho=200.0 sat=42.0 fundo_branco~26.6% → vision=True
2026-03-07 16:45:35,903 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,905 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205132, usando fallback
2026-03-07 16:45:35,917 | INFO | Laserflix | 📊 [quality] brilho=202.8 sat=43.5 fundo_branco~33.9% → vision=True
2026-03-07 16:45:35,919 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,921 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205178, usando fallback
2026-03-07 16:45:35,934 | INFO | Laserflix | 📊 [quality] brilho=196.1 sat=44.0 fundo_branco~24.2% → vision=True
2026-03-07 16:45:35,935 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,937 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205214, usando fallback
2026-03-07 16:45:35,950 | INFO | Laserflix | 📊 [quality] brilho=204.8 sat=38.1 fundo_branco~33.1% → vision=True
2026-03-07 16:45:35,951 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,953 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205242, usando fallback
2026-03-07 16:45:35,964 | INFO | Laserflix | 📊 [quality] brilho=200.0 sat=38.3 fundo_branco~25.1% → vision=True
2026-03-07 16:45:35,965 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,966 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205302, usando fallback
2026-03-07 16:45:35,977 | INFO | Laserflix | 📊 [quality] brilho=196.4 sat=41.7 fundo_branco~23.9% → vision=True
2026-03-07 16:45:35,977 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,977 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-116205381, usando fallback
2026-03-07 16:45:35,992 | INFO | Laserflix | 📊 [quality] brilho=160.5 sat=66.8 fundo_branco~10.4% → vision=True
2026-03-07 16:45:35,992 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:35,993 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-first-year-photo-frame-119854047, usando fallback
2026-03-07 16:45:36,005 | INFO | Laserflix | 📊 [quality] brilho=152.5 sat=64.3 fundo_branco~5.5% → vision=True
2026-03-07 16:45:36,006 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:36,009 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-119872676, usando fallback
2026-03-07 16:45:36,021 | INFO | Laserflix | 📊 [quality] brilho=141.4 sat=59.2 fundo_branco~0.6% → vision=True
2026-03-07 16:45:36,022 | WARNING | Laserflix | ⚠️ Ollama indisponível. Usando fallback.
2026-03-07 16:45:36,025 | WARNING | Laserflix | ⚠️ Ollama retornou vazio para My-First-Year-Photo-Frame-119872681, usando fallback
2026-03-07 16:45:36,026 | INFO | Laserflix | 📝 31 descrições geradas
2026-03-07 16:45:36,026 | INFO | Laserflix | ✅ Análise sequencial concluída!
